[2021-02-19 12:43:15:3309644][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:43:15:3309644][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:43:15:3309838][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:43:15:3309893][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:43:15:3310077][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:43:15:3310090][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:43:15:3310109][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:43:15:3310121][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.898 seconds (JVM running for 3314.449)
[2021-02-19 12:43:15:3310124][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:43:28:3322638][Thread-192] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:43:28:3322640][Thread-192] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:43:28:3322643][Thread-192] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-22 - Shutdown initiated...
[2021-02-19 12:43:28:3322674][Thread-192] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-22 - Shutdown completed.
[2021-02-19 12:43:28:3323027][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:43:28:3323028][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:43:28:3323452][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:43:28:3323476][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 2 JPA repository interfaces.
[2021-02-19 12:43:29:3323695][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:43:29:3323696][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:43:29:3323696][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:43:29:3323696][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:43:29:3323762][restartedMain] INFO  o.a.c.c.C.[.[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:43:29:3323762][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 728 ms
[2021-02-19 12:43:29:3323837][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:43:29:3323847][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-23 - Starting...
[2021-02-19 12:43:29:3323913][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-23 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:43:29:3323915][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-23 - Start completed.
[2021-02-19 12:43:29:3323915][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:43:29:3323915][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:43:29:3323916][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:43:29:3323988][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:43:29:3323988][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:43:29:3324126][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:43:29:3324207][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:43:29:3324359][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:43:29:3324367][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:43:29:3324373][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:43:29:3324397][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.501 seconds (JVM running for 3328.726)
[2021-02-19 12:43:29:3324405][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:43:34:3329563][Thread-200] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:43:34:3329564][Thread-200] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:43:34:3329565][Thread-200] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-23 - Shutdown initiated...
[2021-02-19 12:43:34:3329603][Thread-200] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-23 - Shutdown completed.
[2021-02-19 12:43:35:3329923][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:43:35:3329923][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:43:35:3330358][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:43:35:3330382][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22ms. Found 2 JPA repository interfaces.
[2021-02-19 12:43:35:3330589][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:43:35:3330590][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:43:35:3330590][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:43:35:3330590][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:43:36:3330652][restartedMain] INFO  o.a.c.c.C.[.[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:43:36:3330653][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 721 ms
[2021-02-19 12:43:36:3330714][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:43:36:3330727][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-24 - Starting...
[2021-02-19 12:43:36:3330794][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-24 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:43:36:3330795][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-24 - Start completed.
[2021-02-19 12:43:36:3330795][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:43:36:3330795][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:43:36:3330796][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:43:36:3330851][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:43:36:3330852][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:43:36:3330988][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:43:36:3331088][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:43:36:3331236][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:43:36:3331249][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:43:36:3331255][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:43:36:3331265][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.47 seconds (JVM running for 3335.594)
[2021-02-19 12:43:36:3331269][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:43:41:3336304][http-nio-80-exec-1] INFO  o.a.c.c.C.[.[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2021-02-19 12:43:41:3336306][http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2021-02-19 12:43:41:3336313][http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 6 ms
[2021-02-19 12:43:41:3336345][http-nio-80-exec-1] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Error: 942, SQLState: 42000
[2021-02-19 12:43:41:3336346][http-nio-80-exec-1] ERROR o.h.e.jdbc.spi.SqlExceptionHelper - ORA-00942: table or view does not exist

[2021-02-19 12:43:41:3336347][http-nio-80-exec-1] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.hibernate.exception.SQLGrammarException: could not extract ResultSet]
[2021-02-19 12:43:41:3336351][http-nio-80-exec-1] WARN  o.s.w.s.r.ResourceHttpRequestHandler - Path with "WEB-INF" or "META-INF": [getmyinfo/.jsp/errors/globalError/WEB-INF/views]
[2021-02-19 14:10:32:8547069][HikariPool-24 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-24 - Thread starvation or clock leap detected (housekeeper delta=39m25s225ms189µs500ns).
[2021-02-19 14:19:05:9060243][RMI TCP Connection(186)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
[2021-02-19 14:19:07:9062400][RMI TCP Connection(186)-127.0.0.1] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 14:19:07:9062403][RMI TCP Connection(186)-127.0.0.1] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 14:19:07:9062429][RMI TCP Connection(186)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-24 - Shutdown initiated...
[2021-02-19 14:19:07:9062462][RMI TCP Connection(186)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-24 - Shutdown completed.
[2021-02-19 14:19:44:1237][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 25312 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 14:19:44:1242][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 14:19:45:1349][restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\admin\.m2\repository\com\oracle\database\jdbc\ojdbc8\19.3.0.0\ojdbc8-19.3.0.0.jar referenced one or more files that do not exist: file:/C:/Users/admin/.m2/repository/com/oracle/database/jdbc/ojdbc8/19.3.0.0/oraclepki.jar
[2021-02-19 14:19:45:1349][restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in C:\Users\admin\.m2\repository\com\oracle\database\security\oraclepki\19.3.0.0\oraclepki-19.3.0.0.jar referenced one or more files that do not exist: file:/C:/Users/admin/.m2/repository/com/oracle/database/security/oraclepki/19.3.0.0/osdt_core.jar,file:/C:/Users/admin/.m2/repository/com/oracle/database/security/oraclepki/19.3.0.0/osdt_cert.jar,file:/C:/Users/admin/.m2/repository/com/oracle/database/security/oraclepki/oracle.osdt/osdt_core.jar,file:/C:/Users/admin/.m2/repository/com/oracle/database/security/oraclepki/oracle.osdt/osdt_cert.jar
[2021-02-19 14:19:45:1350][restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
[2021-02-19 14:19:45:1350][restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
[2021-02-19 14:19:46:2351][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 14:19:46:2511][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 139ms. Found 2 JPA repository interfaces.
[2021-02-19 14:19:47:3748][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 14:19:47:3770][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 14:19:47:3772][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 14:19:47:3773][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 14:19:47:4051][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 14:19:47:4052][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2701 ms
[2021-02-19 14:19:48:4368][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 14:19:48:4456][restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.27.Final
[2021-02-19 14:19:48:4717][restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2021-02-19 14:19:48:5032][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2021-02-19 14:19:51:7411][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 14:19:51:7419][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2021-02-19 14:19:51:7442][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 14:19:51:7453][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 14:19:51:7457][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 14:19:52:8781][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 14:19:52:8796][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 14:19:53:9339][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 14:19:53:9548][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 14:19:53:9940][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 14:19:53:9958][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 14:19:53:10003][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 14:19:53:10019][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 9.566 seconds (JVM running for 13.522)
[2021-02-19 14:23:53:250099][Thread-8] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 14:23:53:250101][Thread-8] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 14:23:53:250108][Thread-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
[2021-02-19 14:23:53:250143][Thread-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
[2021-02-19 14:23:54:250680][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 25312 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 14:23:54:250680][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 14:23:55:251333][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 14:23:55:251381][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 48ms. Found 2 JPA repository interfaces.
[2021-02-19 14:23:55:251898][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 14:23:55:251900][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 14:23:55:251901][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 14:23:55:251902][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 14:23:55:251981][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 14:23:55:251982][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1294 ms
[2021-02-19 14:23:55:252045][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 14:23:55:252053][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Starting...
[2021-02-19 14:23:55:252100][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-2 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 14:23:55:252102][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Start completed.
[2021-02-19 14:23:55:252103][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 14:23:55:252103][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 14:23:55:252104][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 14:23:55:252188][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 14:23:55:252189][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 14:23:56:252353][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 14:23:56:252424][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 14:23:56:252577][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 14:23:56:252588][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 14:23:56:252594][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 14:23:56:252605][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 2.032 seconds (JVM running for 256.109)
[2021-02-19 14:23:56:252612][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 14:27:00:436654][Thread-15] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 14:27:00:436658][Thread-15] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 14:27:00:436663][Thread-15] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
[2021-02-19 14:27:00:436686][Thread-15] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
[2021-02-19 14:27:00:437181][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 25312 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 14:27:00:437181][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 14:27:01:437735][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 14:27:01:437775][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 39ms. Found 2 JPA repository interfaces.
[2021-02-19 14:27:01:438277][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 14:27:01:438283][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 14:27:01:438284][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 14:27:01:438289][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 14:27:02:438386][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 14:27:02:438386][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1196 ms
[2021-02-19 14:27:02:438515][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 14:27:02:438532][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Starting...
[2021-02-19 14:27:02:438607][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-3 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 14:27:02:438609][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Start completed.
[2021-02-19 14:27:02:438610][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 14:27:02:438610][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 14:27:02:438611][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 14:27:02:438740][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 14:27:02:438741][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 14:27:02:438941][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 14:27:02:439020][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 14:27:02:439242][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
